230124_fiber-opt* 03:55:26 Parameters 4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,4.000000,2.000000,2.000000,3.000000,4.000000,4.000000,4.000000,1.000000,3.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,15.000000 Objectives 826.368694675941
230124_fiber-opt* 03:55:27 Parameters 4.000000,4.000000,4.000000,1.000000,4.000000,3.000000,4.000000,4.000000,2.000000,4.000000,1.000000,4.000000,4.000000,1.000000,2.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,2.000000,1.000000,3.000000,1.000000,4.000000,13.000000 Objectives 726.368694675941
230124_fiber-opt* 03:55:28 Parameters 2.000000,2.000000,2.000000,1.000000,2.000000,3.000000,3.000000,2.000000,3.000000,4.000000,1.000000,4.000000,4.000000,3.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,1.000000,2.000000,2.000000,4.000000,14.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:55:30 Parameters 0.000000,2.000000,1.000000,1.000000,1.000000,3.000000,4.000000,1.000000,4.000000,4.000000,1.000000,3.000000,3.000000,3.000000,1.000000,3.000000,4.000000,3.000000,4.000000,4.000000,4.000000,3.000000,1.000000,2.000000,2.000000,2.000000,14.000000 Objectives 926.368694675941
230124_fiber-opt* 03:55:32 Parameters 4.000000,2.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,4.000000,1.000000,10.000000 Objectives 826.368694675941
230124_fiber-opt* 03:55:33 Parameters 1.000000,2.000000,1.000000,2.000000,1.000000,4.000000,3.000000,1.000000,4.000000,4.000000,2.000000,3.000000,2.000000,4.000000,1.000000,2.000000,3.000000,4.000000,4.000000,2.000000,4.000000,4.000000,3.000000,2.000000,2.000000,2.000000,15.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:55:34 Parameters 1.000000,2.000000,2.000000,1.000000,1.000000,4.000000,3.000000,1.000000,4.000000,4.000000,2.000000,3.000000,3.000000,4.000000,1.000000,3.000000,4.000000,4.000000,3.000000,3.000000,4.000000,4.000000,2.000000,1.000000,2.000000,3.000000,15.000000 Objectives 726.368694675941
230124_fiber-opt* 03:55:35 Parameters 4.000000,4.000000,4.000000,1.000000,4.000000,3.000000,4.000000,2.000000,1.000000,4.000000,1.000000,3.000000,1.000000,4.000000,1.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,4.000000,10.000000 Objectives 826.368694675941
230124_fiber-opt* 03:55:36 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,4.000000,3.000000,2.000000,2.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,4.000000,3.000000,2.000000,13.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:55:38 Parameters 4.000000,4.000000,4.000000,1.000000,4.000000,2.000000,4.000000,2.000000,1.000000,2.000000,2.000000,4.000000,4.000000,3.000000,1.000000,4.000000,4.000000,4.000000,2.000000,1.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,11.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:55:39 Parameters 1.000000,2.000000,2.000000,1.000000,1.000000,4.000000,3.000000,1.000000,4.000000,4.000000,1.000000,3.000000,3.000000,3.000000,1.000000,3.000000,4.000000,3.000000,4.000000,4.000000,4.000000,3.000000,2.000000,1.000000,2.000000,3.000000,15.000000 Objectives 926.368694675941
230124_fiber-opt* 03:55:40 Parameters 1.000000,3.000000,1.000000,1.000000,1.000000,4.000000,3.000000,1.000000,4.000000,4.000000,2.000000,2.000000,3.000000,4.000000,1.000000,3.000000,4.000000,4.000000,3.000000,3.000000,4.000000,4.000000,2.000000,1.000000,2.000000,3.000000,16.000000 Objectives 926.368694675941
230124_fiber-opt* 03:55:43 Parameters 4.000000,0.000000,1.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,4.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,2.000000,1.000000,4.000000,10.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:55:44 Parameters 1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,2.000000,3.000000,2.000000,2.000000,1.000000,3.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,1.000000,2.000000,2.000000,15.000000 Objectives 726.368694675941
230124_fiber-opt* 03:55:45 Parameters 2.000000,2.000000,1.000000,1.000000,1.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,3.000000,3.000000,4.000000,1.000000,3.000000,4.000000,4.000000,3.000000,3.000000,4.000000,4.000000,2.000000,1.000000,2.000000,3.000000,15.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:55:46 Parameters 1.000000,4.000000,1.000000,4.000000,3.000000,4.000000,3.000000,4.000000,4.000000,3.000000,4.000000,2.000000,1.000000,1.000000,2.000000,1.000000,4.000000,1.000000,3.000000,1.000000,4.000000,1.000000,4.000000,4.000000,1.000000,2.000000,11.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:55:47 Parameters 3.000000,1.000000,3.000000,4.000000,2.000000,1.000000,2.000000,4.000000,4.000000,4.000000,4.000000,1.000000,2.000000,2.000000,4.000000,1.000000,2.000000,1.000000,3.000000,4.000000,1.000000,3.000000,1.000000,2.000000,3.000000,3.000000,16.000000 Objectives 926.368694675941
230124_fiber-opt* 03:55:48 Parameters 0.000000,0.000000,4.000000,2.000000,3.000000,4.000000,3.000000,1.000000,1.000000,1.000000,2.000000,3.000000,4.000000,4.000000,3.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,1.000000,3.000000,3.000000,2.000000,4.000000,11.000000 Objectives 1426.36869467594
230124_fiber-opt* 03:55:50 Parameters 3.000000,0.000000,1.000000,3.000000,3.000000,2.000000,1.000000,4.000000,1.000000,4.000000,3.000000,3.000000,2.000000,3.000000,4.000000,3.000000,2.000000,4.000000,1.000000,3.000000,3.000000,3.000000,2.000000,2.000000,4.000000,1.000000,14.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:55:51 Parameters 3.000000,0.000000,2.000000,2.000000,2.000000,2.000000,4.000000,3.000000,4.000000,2.000000,3.000000,1.000000,3.000000,4.000000,2.000000,4.000000,1.000000,3.000000,3.000000,1.000000,4.000000,3.000000,3.000000,1.000000,2.000000,1.000000,18.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:55:52 Parameters 4.000000,4.000000,4.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,3.000000,1.000000,2.000000,4.000000,2.000000,2.000000,3.000000,4.000000,2.000000,3.000000,2.000000,2.000000,3.000000,2.000000,1.000000,2.000000,2.000000,12.000000 Objectives 826.368694675941
230124_fiber-opt* 03:55:53 Parameters 1.000000,2.000000,4.000000,3.000000,2.000000,1.000000,2.000000,1.000000,3.000000,4.000000,4.000000,2.000000,1.000000,1.000000,2.000000,4.000000,1.000000,4.000000,2.000000,1.000000,2.000000,2.000000,4.000000,3.000000,1.000000,4.000000,14.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:55:54 Parameters 4.000000,2.000000,1.000000,2.000000,1.000000,3.000000,1.000000,3.000000,2.000000,3.000000,1.000000,3.000000,1.000000,3.000000,1.000000,3.000000,3.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,3.000000,3.000000,3.000000,14.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:55:55 Parameters 2.000000,3.000000,2.000000,1.000000,4.000000,4.000000,2.000000,2.000000,2.000000,2.000000,3.000000,4.000000,2.000000,2.000000,4.000000,1.000000,4.000000,4.000000,1.000000,3.000000,3.000000,4.000000,2.000000,4.000000,1.000000,3.000000,17.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:55:56 Parameters 0.000000,2.000000,3.000000,1.000000,4.000000,3.000000,3.000000,2.000000,1.000000,1.000000,1.000000,4.000000,3.000000,1.000000,3.000000,3.000000,2.000000,3.000000,2.000000,4.000000,4.000000,2.000000,3.000000,1.000000,4.000000,1.000000,16.000000 Objectives 926.368694675941
230124_fiber-opt* 03:55:57 Parameters 1.000000,4.000000,2.000000,4.000000,3.000000,2.000000,1.000000,1.000000,3.000000,1.000000,2.000000,2.000000,4.000000,4.000000,1.000000,2.000000,3.000000,2.000000,4.000000,2.000000,2.000000,1.000000,1.000000,3.000000,4.000000,4.000000,10.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:55:59 Parameters 0.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,4.000000,4.000000,18.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:56:00 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:56:01 Parameters 4.000000,4.000000,4.000000,2.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,1.000000,4.000000,2.000000,10.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:56:02 Parameters 4.000000,4.000000,4.000000,4.000000,3.000000,1.000000,1.000000,4.000000,4.000000,4.000000,3.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:56:03 Parameters 3.000000,3.000000,3.000000,3.000000,4.000000,1.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,2.000000,1.000000,3.000000,1.000000,4.000000,2.000000,4.000000,4.000000,4.000000,3.000000,1.000000,2.000000,3.000000,2.000000,10.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:56:04 Parameters 0.000000,4.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,18.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:56:05 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,18.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:56:07 Parameters 4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,2.000000,1.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,16.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:56:08 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,2.000000,3.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,3.000000,1.000000,4.000000,4.000000,10.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:56:09 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,2.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:56:10 Parameters 4.000000,4.000000,3.000000,4.000000,3.000000,2.000000,1.000000,3.000000,3.000000,3.000000,4.000000,2.000000,2.000000,1.000000,4.000000,1.000000,3.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,2.000000,3.000000,1.000000,12.000000 Objectives 926.368694675941
230124_fiber-opt* 03:56:11 Parameters 4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,18.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:56:13 Parameters 0.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,10.000000 Objectives 1426.36869467594
230124_fiber-opt* 03:56:14 Parameters 4.000000,4.000000,4.000000,1.000000,4.000000,3.000000,1.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,4.000000,17.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:56:15 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,2.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,1.000000,14.000000 Objectives 926.368694675941
230124_fiber-opt* 03:56:16 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,2.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,11.000000 Objectives 926.368694675941
230124_fiber-opt* 03:56:17 Parameters 3.000000,3.000000,3.000000,3.000000,4.000000,1.000000,1.000000,2.000000,3.000000,3.000000,3.000000,1.000000,2.000000,2.000000,4.000000,2.000000,4.000000,1.000000,3.000000,4.000000,3.000000,4.000000,2.000000,2.000000,3.000000,1.000000,10.000000 Objectives 1426.36869467594
230124_fiber-opt* 03:56:19 Parameters 4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,10.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:56:20 Parameters 4.000000,4.000000,3.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,4.000000,2.000000,3.000000,3.000000,1.000000,4.000000,2.000000,1.000000,1.000000,3.000000,2.000000,4.000000,4.000000,1.000000,4.000000,3.000000,1.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:56:21 Parameters 3.000000,4.000000,4.000000,2.000000,4.000000,1.000000,1.000000,3.000000,3.000000,4.000000,4.000000,3.000000,1.000000,2.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,2.000000,2.000000,1.000000,2.000000,4.000000,1.000000,10.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:56:22 Parameters 3.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,3.000000,4.000000,4.000000,4.000000,2.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,3.000000,3.000000,4.000000,1.000000,1.000000,4.000000,1.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:56:23 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:56:24 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,17.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:56:25 Parameters 4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,3.000000,1.000000,1.000000,4.000000,4.000000,13.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:56:27 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,2.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,16.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:56:28 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,3.000000,4.000000,4.000000,4.000000,2.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,3.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:56:29 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,2.000000,1.000000,3.000000,1.000000,3.000000,1.000000,3.000000,3.000000,3.000000,3.000000,1.000000,1.000000,3.000000,1.000000,10.000000 Objectives 826.368694675941
230124_fiber-opt* 03:56:31 Parameters 4.000000,0.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,18.000000 Objectives 1426.36869467594
230124_fiber-opt* 03:56:32 Parameters 4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,1.000000,1.000000,4.000000,3.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,17.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:56:33 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,3.000000,4.000000,1.000000,1.000000,1.000000,2.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,2.000000,15.000000 Objectives 826.368694675941
230124_fiber-opt* 03:56:35 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,13.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:56:36 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,1.000000,1.000000,3.000000,1.000000,3.000000,1.000000,3.000000,3.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,10.000000 Objectives 826.368694675941
230124_fiber-opt* 03:56:37 Parameters 4.000000,4.000000,3.000000,4.000000,4.000000,2.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,2.000000,1.000000,4.000000,1.000000,3.000000,2.000000,4.000000,3.000000,3.000000,4.000000,1.000000,1.000000,4.000000,2.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:56:39 Parameters 4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,10.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:56:40 Parameters 3.000000,4.000000,3.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,18.000000 Objectives 1326.36869467594
230124_fiber-opt* 03:56:41 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,4.000000,3.000000,4.000000,3.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,15.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:56:43 Parameters 4.000000,4.000000,3.000000,4.000000,3.000000,1.000000,3.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,1.000000,3.000000,1.000000,2.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,2.000000,13.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:56:44 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,3.000000,4.000000,4.000000,4.000000,2.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,3.000000,3.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:56:45 Parameters 4.000000,3.000000,4.000000,4.000000,4.000000,2.000000,2.000000,3.000000,3.000000,4.000000,4.000000,2.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,3.000000,1.000000,2.000000,4.000000,1.000000,10.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:56:47 Parameters 4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,2.000000,2.000000,4.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,4.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:56:48 Parameters 4.000000,4.000000,4.000000,3.000000,3.000000,1.000000,1.000000,3.000000,4.000000,3.000000,4.000000,1.000000,2.000000,1.000000,3.000000,1.000000,4.000000,1.000000,4.000000,2.000000,4.000000,4.000000,2.000000,3.000000,3.000000,1.000000,10.000000 Objectives 826.368694675941
230124_fiber-opt* 03:56:50 Parameters 4.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,2.000000,4.000000,1.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,3.000000,1.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:56:51 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,3.000000,1.000000,1.000000,4.000000,1.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:56:52 Parameters 4.000000,4.000000,4.000000,4.000000,2.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,10.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:56:53 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,2.000000,4.000000,2.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,1.000000,1.000000,1.000000,2.000000,17.000000 Objectives 826.368694675941
230124_fiber-opt* 03:56:54 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,3.000000,2.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,13.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:56:55 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,2.000000,4.000000,3.000000,4.000000,4.000000,1.000000,1.000000,3.000000,1.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:56:57 Parameters 4.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,3.000000,4.000000,2.000000,2.000000,1.000000,4.000000,1.000000,3.000000,2.000000,4.000000,3.000000,4.000000,3.000000,2.000000,1.000000,3.000000,1.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:56:59 Parameters 4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,10.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:57:00 Parameters 0.000000,4.000000,3.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,3.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,2.000000,1.000000,4.000000,4.000000,18.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:57:01 Parameters 4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,1.000000,1.000000,2.000000,3.000000,15.000000 Objectives 826.368694675941
230124_fiber-opt* 03:57:02 Parameters 4.000000,4.000000,4.000000,4.000000,2.000000,1.000000,3.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,2.000000,3.000000,1.000000,4.000000,4.000000,1.000000,1.000000,3.000000,1.000000,13.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:57:04 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,3.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:57:05 Parameters 4.000000,4.000000,4.000000,4.000000,3.000000,1.000000,1.000000,2.000000,4.000000,4.000000,4.000000,2.000000,1.000000,1.000000,3.000000,1.000000,4.000000,1.000000,4.000000,3.000000,3.000000,4.000000,1.000000,1.000000,3.000000,1.000000,10.000000 Objectives 826.368694675941
230124_fiber-opt* 03:57:09 Parameters 4.000000,4.000000,3.000000,2.000000,1.000000,3.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,3.000000,2.000000,4.000000,2.000000,4.000000,3.000000,4.000000,4.000000,3.000000,3.000000,2.000000,2.000000,4.000000,18.000000 Objectives 926.368694675941
230124_fiber-opt* 03:57:10 Parameters 4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,2.000000,4.000000,2.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,2.000000,4.000000,18.000000 Objectives 1026.36869467594
